Time,CPU,Memory,CPU_roll,CPU_slope,Mem_roll,Mem_slope,CPU_norm,Memory_norm,CPU_roll_norm,Mem_roll_norm
59.001,1.0,23.0,1.0,0.0,23.08,-0.01,0.01,0.2549019607843138,0.007911683532658694,0.27956989247311775
59.501,2.0,23.0,1.05,0.0,23.07,-0.01,0.02,0.2549019607843138,0.008831646734130637,0.27741935483870955
60.001,0.0,23.0,0.95,-0.048,23.06,-0.01,0.0,0.2549019607843138,0.006991720331186752,0.27526881720430063
60.501,2.0,23.0,1.0,0.048,23.05,-0.01,0.02,0.2549019607843138,0.007911683532658694,0.2731182795698925
61.001,1.0,23.0,1.0,0.048,23.04,-0.01,0.01,0.2549019607843138,0.007911683532658694,0.2709677419354835
61.501,0.0,23.0,1.0,-0.048,23.03,-0.01,0.0,0.2549019607843138,0.007911683532658694,0.26881720430107536
62.001,1.0,23.0,1.0,-0.048,23.02,-0.01,0.01,0.2549019607843138,0.007911683532658694,0.2666666666666664
62.501,2.0,23.0,1.0,0.048,23.01,-0.01,0.02,0.2549019607843138,0.007911683532658694,0.26451612903225824
63.001,1.0,23.0,1.0,0.0,23.0,0.0,0.01,0.2549019607843138,0.007911683532658694,0.2623655913978493
63.501,2.0,23.0,1.05,0.048,23.0,0.0,0.02,0.2549019607843138,0.008831646734130637,0.2623655913978493
64.001,1.0,23.0,1.05,0.0,23.0,0.0,0.01,0.2549019607843138,0.008831646734130637,0.2623655913978493
64.501,0.0,23.0,1.0,-0.048,23.0,0.0,0.0,0.2549019607843138,0.007911683532658694,0.2623655913978493
65.001,1.0,23.0,1.0,0.0,23.0,0.0,0.01,0.2549019607843138,0.007911683532658694,0.2623655913978493
65.501,2.0,23.0,1.05,0.048,23.0,0.0,0.02,0.2549019607843138,0.008831646734130637,0.2623655913978493
66.001,0.0,23.0,1.0,-0.048,23.0,0.0,0.0,0.2549019607843138,0.007911683532658694,0.2623655913978493
66.501,1.0,23.0,1.0,0.0,23.0,0.0,0.01,0.2549019607843138,0.007911683532658694,0.2623655913978493
67.001,1.0,23.0,1.0,0.0,23.0,0.0,0.01,0.2549019607843138,0.007911683532658694,0.2623655913978493
67.501,0.0,23.0,0.95,-0.048,23.0,0.0,0.0,0.2549019607843138,0.006991720331186752,0.2623655913978493
68.001,1.0,23.0,0.95,0.0,23.0,0.0,0.01,0.2549019607843138,0.006991720331186752,0.2623655913978493
68.501,1.0,23.0,0.95,0.048,23.0,0.0,0.01,0.2549019607843138,0.006991720331186752,0.2623655913978493
69.001,1.0,23.0,1.0,0.0,23.0,0.0,0.01,0.2549019607843138,0.007911683532658694,0.2623655913978493
69.501,1.0,23.0,1.0,-0.048,23.0,0.0,0.01,0.2549019607843138,0.007911683532658694,0.2623655913978493
70.001,1.0,23.0,0.95,0.048,23.0,0.0,0.01,0.2549019607843138,0.006991720331186752,0.2623655913978493
70.501,2.0,23.0,1.05,0.0,23.0,0.0,0.02,0.2549019607843138,0.008831646734130637,0.2623655913978493
71.001,1.0,23.0,1.0,0.0,23.0,0.0,0.01,0.2549019607843138,0.007911683532658694,0.2623655913978493
71.501,1.0,23.0,1.0,0.048,23.0,0.0,0.01,0.2549019607843138,0.007911683532658694,0.2623655913978493
72.001,1.0,23.0,1.05,0.0,23.0,0.0,0.01,0.2549019607843138,0.008831646734130637,0.2623655913978493
72.501,1.0,23.0,1.05,-0.048,23.0,0.0,0.01,0.2549019607843138,0.008831646734130637,0.2623655913978493
73.001,0.0,23.0,0.95,-0.048,23.0,0.0,0.0,0.2549019607843138,0.006991720331186752,0.2623655913978493
73.501,2.0,23.0,1.0,0.0,23.0,0.0,0.02,0.2549019607843138,0.007911683532658694,0.2623655913978493
74.001,0.0,23.0,0.9,-0.048,23.0,0.0,0.0,0.2549019607843138,0.006071757129714812,0.2623655913978493
74.501,2.0,23.0,0.95,0.095,23.0,0.0,0.02,0.2549019607843138,0.006991720331186752,0.2623655913978493
75.001,0.0,23.0,0.95,-0.048,23.0,0.0,0.0,0.2549019607843138,0.006991720331186752,0.2623655913978493
75.501,1.0,23.0,0.95,-0.048,23.0,0.0,0.01,0.2549019607843138,0.006991720331186752,0.2623655913978493
76.001,1.0,22.8,0.9,0.048,22.99,-0.01,0.01,0.21568627450980413,0.006071757129714812,0.26021505376344034
76.501,1.0,22.8,0.95,0.0,22.98,-0.01,0.01,0.21568627450980413,0.006991720331186752,0.2580645161290322
77.001,0.0,22.8,0.9,-0.048,22.97,-0.01,0.0,0.21568627450980413,0.006071757129714812,0.2559139784946232
77.501,1.0,22.8,0.9,0.048,22.96,-0.01,0.01,0.21568627450980413,0.006071757129714812,0.2537634408602151
78.001,1.0,22.8,0.95,0.0,22.95,-0.01,0.01,0.21568627450980413,0.006991720331186752,0.25161290322580615
78.501,1.0,22.8,0.95,0.0,22.94,-0.01,0.01,0.21568627450980413,0.006991720331186752,0.24946236559139795
79.001,1.0,22.8,0.95,0.0,22.93,-0.01,0.01,0.21568627450980413,0.006991720331186752,0.24731182795698903
79.501,1.0,22.8,0.95,0.0,22.92,-0.01,0.01,0.21568627450980413,0.006991720331186752,0.24516129032258085
80.001,1.0,22.8,0.95,0.0,22.91,-0.01,0.01,0.21568627450980413,0.006991720331186752,0.2430107526881719
80.501,1.0,22.8,0.95,-0.048,22.9,-0.01,0.01,0.21568627450980413,0.006991720331186752,0.24086021505376295
81.001,1.0,22.8,0.9,0.0,22.9,-0.01,0.01,0.21568627450980413,0.006071757129714812,0.24086021505376295
81.501,1.0,22.8,0.9,0.0,22.89,-0.01,0.01,0.21568627450980413,0.006071757129714812,0.23870967741935478
82.001,1.0,22.8,0.9,0.0,22.88,-0.01,0.01,0.21568627450980413,0.006071757129714812,0.23655913978494586
82.501,1.0,22.8,0.9,0.0,22.87,-0.01,0.01,0.21568627450980413,0.006071757129714812,0.2344086021505377
83.001,1.0,22.8,0.9,0.048,22.86,-0.01,0.01,0.21568627450980413,0.006071757129714812,0.23225806451612874
83.501,1.0,22.8,0.95,-0.048,22.85,-0.01,0.01,0.21568627450980413,0.006991720331186752,0.23010752688172056
84.001,0.0,22.8,0.86,0.0,22.84,-0.01,0.0,0.21568627450980413,0.005335786568537259,0.22795698924731161
84.501,2.0,22.8,0.95,0.0,22.83,-0.01,0.02,0.21568627450980413,0.006991720331186752,0.2258064516129027
85.001,1.0,22.8,0.9,0.048,22.82,-0.01,0.01,0.21568627450980413,0.006071757129714812,0.22365591397849452
85.501,1.0,22.8,0.95,0.0,22.81,-0.01,0.01,0.21568627450980413,0.006991720331186752,0.22150537634408557
86.001,0.0,22.8,0.9,-0.048,22.8,0.0,0.0,0.21568627450980413,0.006071757129714812,0.2193548387096774
86.501,1.0,22.8,0.9,0.0,22.8,0.0,0.01,0.21568627450980413,0.006071757129714812,0.2193548387096774
87.001,2.0,22.8,0.95,0.095,22.8,0.0,0.02,0.21568627450980413,0.006991720331186752,0.2193548387096774
87.501,1.0,22.8,1.0,0.0,22.8,0.0,0.01,0.21568627450980413,0.007911683532658694,0.2193548387096774
88.001,1.0,22.8,1.0,0.0,22.8,0.0,0.01,0.21568627450980413,0.007911683532658694,0.2193548387096774
88.501,0.0,22.8,0.95,-0.048,22.8,0.0,0.0,0.21568627450980413,0.006991720331186752,0.2193548387096774
89.001,2.0,22.8,1.0,0.048,22.8,0.0,0.02,0.21568627450980413,0.007911683532658694,0.2193548387096774
89.501,1.0,22.8,1.0,0.0,22.8,0.0,0.01,0.21568627450980413,0.007911683532658694,0.2193548387096774
90.001,1.0,22.8,1.0,0.0,22.8,0.0,0.01,0.21568627450980413,0.007911683532658694,0.2193548387096774
0.501,33.3,22.7,33.3,0.0,22.7,0.0,0.33299999999999996,0.19607843137254896,0.6022079116835326,0.19784946236559106
1.001,5.9,22.7,19.6,-13.7,22.7,0.0,0.059000000000000004,0.19607843137254896,0.3501379944802208,0.19784946236559106
1.501,0.0,22.7,13.07,-11.1,22.7,0.0,0.0,0.19607843137254896,0.22999080036798528,0.19784946236559106
2.001,1.0,22.7,10.05,-8.075,22.7,0.0,0.01,0.19607843137254896,0.17442502299908005,0.19784946236559106
2.501,1.0,22.7,8.24,-6.46,22.7,0.0,0.01,0.19607843137254896,0.14112235510579577,0.19784946236559106
3.001,1.0,22.7,7.03,-5.383,22.7,0.0,0.01,0.19607843137254896,0.11885924563017479,0.19784946236559106
3.501,1.0,22.7,6.17,-4.614,22.7,0.0,0.01,0.19607843137254896,0.1030358785648574,0.19784946236559106
4.001,1.0,22.7,5.52,-4.037,22.7,0.0,0.01,0.19607843137254896,0.09107635694572215,0.19784946236559106
4.501,0.0,22.7,4.91,-3.7,22.7,0.0,0.0,0.19607843137254896,0.07985280588776449,0.19784946236559106
5.001,1.0,22.7,4.52,-3.23,22.7,0.0,0.01,0.19607843137254896,0.07267709291628334,0.19784946236559106
5.501,1.0,22.7,4.2,-2.936,22.7,0.0,0.01,0.19607843137254896,0.06678932842686293,0.19784946236559106
6.001,1.0,22.7,3.93,-2.692,22.7,0.0,0.01,0.19607843137254896,0.06182152713891445,0.19784946236559106
6.501,1.0,22.7,3.71,-2.485,22.7,0.0,0.01,0.19607843137254896,0.057773689052437904,0.19784946236559106
7.001,0.0,22.7,3.44,-2.379,22.7,0.0,0.0,0.19607843137254896,0.05280588776448942,0.19784946236559106
7.501,1.0,22.7,3.28,-2.153,22.7,0.0,0.01,0.19607843137254896,0.04986200551977921,0.19784946236559106
8.001,2.0,22.7,3.2,-1.956,22.7,0.0,0.02,0.19607843137254896,0.04839006439742411,0.19784946236559106
8.501,1.0,22.6,3.07,-1.9,22.69,-0.006,0.01,0.1764705882352945,0.045998160073597055,0.1956989247311829
9.001,0.0,22.6,2.9,-1.85,22.69,-0.006,0.0,0.1764705882352945,0.042870285188592455,0.1956989247311829
9.501,2.0,22.6,2.85,-1.647,22.68,-0.005,0.02,0.1764705882352945,0.041950321987120516,0.19354838709677394
10.001,1.0,22.6,2.76,-1.615,22.68,-0.005,0.01,0.1764705882352945,0.04029438822447102,0.19354838709677394
10.501,2.0,22.7,2.72,-1.49,22.68,0.0,0.02,0.19607843137254896,0.039558417663293474,0.19354838709677394
11.001,3.9,22.7,1.32,-0.095,22.68,0.0,0.039,0.19607843137254896,0.013799448022079119,0.19354838709677394
11.501,12.1,22.7,1.62,0.576,22.68,0.0,0.121,0.19607843137254896,0.019319227230910768,0.19354838709677394
12.001,4.1,22.7,1.81,0.148,22.68,0.0,0.040999999999999995,0.19607843137254896,0.022815087396504143,0.19354838709677394
12.501,1.0,22.7,1.81,0.0,22.68,0.0,0.01,0.19607843137254896,0.022815087396504143,0.19354838709677394
13.001,1.0,22.7,1.81,0.0,22.68,0.0,0.01,0.19607843137254896,0.022815087396504143,0.19354838709677394
13.501,1.0,22.7,1.81,0.0,22.68,0.0,0.01,0.19607843137254896,0.022815087396504143,0.19354838709677394
14.001,1.0,22.7,1.81,0.0,22.68,0.0,0.01,0.19607843137254896,0.022815087396504143,0.19354838709677394
14.501,1.0,22.7,1.81,0.048,22.68,0.0,0.01,0.19607843137254896,0.022815087396504143,0.19354838709677394
15.001,1.0,22.7,1.86,0.0,22.68,0.0,0.01,0.19607843137254896,0.023735050597976082,0.19354838709677394
15.501,1.0,22.7,1.86,0.0,22.68,0.0,0.01,0.19607843137254896,0.023735050597976082,0.19354838709677394
16.001,1.0,22.7,1.86,0.0,22.68,0.0,0.01,0.19607843137254896,0.023735050597976082,0.19354838709677394
16.501,2.0,22.7,1.91,0.048,22.68,0.0,0.02,0.19607843137254896,0.024655013799448018,0.19354838709677394
17.001,0.0,22.7,1.86,0.0,22.68,0.0,0.0,0.19607843137254896,0.023735050597976082,0.19354838709677394
17.501,1.0,22.7,1.91,0.0,22.68,0.0,0.01,0.19607843137254896,0.024655013799448018,0.19354838709677394
18.001,1.0,22.7,1.91,-0.048,22.68,0.0,0.01,0.19607843137254896,0.024655013799448018,0.19354838709677394
18.501,1.0,22.7,1.86,0.0,22.68,0.005,0.01,0.19607843137254896,0.023735050597976082,0.19354838709677394
19.001,1.0,22.7,1.86,0.048,22.69,0.005,0.01,0.19607843137254896,0.023735050597976082,0.1956989247311829
19.501,1.0,22.7,1.91,-0.048,22.69,0.005,0.01,0.19607843137254896,0.024655013799448018,0.1956989247311829
20.001,3.0,22.7,1.96,0.095,22.7,0.005,0.03,0.19607843137254896,0.025574977000919964,0.19784946236559106
20.501,1.0,22.7,1.96,-0.048,22.7,0.0,0.01,0.19607843137254896,0.025574977000919964,0.19784946236559106
21.001,1.0,22.7,1.91,-0.138,22.7,0.0,0.01,0.19607843137254896,0.024655013799448018,0.19784946236559106
21.501,0.0,22.7,1.72,-0.576,22.7,0.0,0.0,0.19607843137254896,0.021159153633854642,0.19784946236559106
22.001,1.0,22.7,1.2,-0.148,22.7,0.0,0.01,0.19607843137254896,0.011591536338546458,0.19784946236559106
22.501,1.0,22.7,1.05,0.0,22.7,0.0,0.01,0.19607843137254896,0.008831646734130637,0.19784946236559106
23.001,1.0,22.7,1.05,0.0,22.7,0.0,0.01,0.19607843137254896,0.008831646734130637,0.19784946236559106
23.501,1.0,22.7,1.05,0.0,22.7,0.0,0.01,0.19607843137254896,0.008831646734130637,0.19784946236559106
24.001,1.0,22.7,1.05,0.0,22.7,0.0,0.01,0.19607843137254896,0.008831646734130637,0.19784946236559106
24.501,1.0,22.7,1.05,0.0,22.7,0.0,0.01,0.19607843137254896,0.008831646734130637,0.19784946236559106
25.001,1.0,22.7,1.05,0.0,22.7,0.0,0.01,0.19607843137254896,0.008831646734130637,0.19784946236559106
25.501,1.0,22.7,1.05,0.0,22.7,0.0,0.01,0.19607843137254896,0.008831646734130637,0.19784946236559106
26.001,1.0,22.7,1.05,0.0,22.7,0.0,0.01,0.19607843137254896,0.008831646734130637,0.19784946236559106
26.501,1.0,22.7,1.05,-0.048,22.7,0.0,0.01,0.19607843137254896,0.008831646734130637,0.19784946236559106
27.001,1.0,22.7,1.0,0.048,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
27.501,1.0,22.7,1.05,0.0,22.7,0.0,0.01,0.19607843137254896,0.008831646734130637,0.19784946236559106
28.001,0.0,22.7,1.0,-0.048,22.7,0.0,0.0,0.19607843137254896,0.007911683532658694,0.19784946236559106
28.501,1.0,22.7,1.0,0.0,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
29.001,2.0,22.7,1.05,0.048,22.7,0.0,0.02,0.19607843137254896,0.008831646734130637,0.19784946236559106
29.501,0.0,22.7,1.0,-0.048,22.7,0.0,0.0,0.19607843137254896,0.007911683532658694,0.19784946236559106
30.001,1.0,22.7,1.0,-0.095,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
30.501,1.0,22.7,0.9,0.0,22.7,0.0,0.01,0.19607843137254896,0.006071757129714812,0.19784946236559106
31.001,1.0,22.7,0.9,0.0,22.7,0.0,0.01,0.19607843137254896,0.006071757129714812,0.19784946236559106
31.501,1.0,22.7,0.9,0.048,22.7,0.0,0.01,0.19607843137254896,0.006071757129714812,0.19784946236559106
32.001,1.0,22.7,0.95,0.0,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
32.501,1.0,22.7,0.95,0.0,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
33.001,1.0,22.7,0.95,0.0,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
33.501,1.0,22.7,0.95,0.0,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
34.001,0.0,22.7,0.9,-0.048,22.7,0.0,0.0,0.19607843137254896,0.006071757129714812,0.19784946236559106
34.501,1.0,22.7,0.9,0.0,22.7,0.0,0.01,0.19607843137254896,0.006071757129714812,0.19784946236559106
35.001,2.0,22.7,0.95,0.048,22.7,0.0,0.02,0.19607843137254896,0.006991720331186752,0.19784946236559106
35.501,2.0,22.7,1.0,0.048,22.7,0.0,0.02,0.19607843137254896,0.007911683532658694,0.19784946236559106
36.501,2.0,22.7,1.05,0.048,22.7,0.0,0.02,0.19607843137254896,0.008831646734130637,0.19784946236559106
37.001,0.0,22.7,1.0,-0.048,22.7,0.0,0.0,0.19607843137254896,0.007911683532658694,0.19784946236559106
37.501,1.0,22.7,1.0,0.0,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
38.001,1.0,22.7,1.0,0.048,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
38.501,1.0,22.7,1.05,0.0,22.7,0.0,0.01,0.19607843137254896,0.008831646734130637,0.19784946236559106
39.001,1.0,22.7,1.05,-0.048,22.7,0.0,0.01,0.19607843137254896,0.008831646734130637,0.19784946236559106
39.501,0.0,22.7,0.95,0.0,22.7,0.0,0.0,0.19607843137254896,0.006991720331186752,0.19784946236559106
40.001,1.0,22.7,1.0,0.0,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
40.501,1.0,22.7,1.0,0.0,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
41.001,0.0,22.7,0.95,-0.048,22.7,0.0,0.0,0.19607843137254896,0.006991720331186752,0.19784946236559106
41.501,3.0,22.7,1.05,0.095,22.7,0.0,0.03,0.19607843137254896,0.008831646734130637,0.19784946236559106
42.001,0.0,22.7,1.0,-0.048,22.7,0.0,0.0,0.19607843137254896,0.007911683532658694,0.19784946236559106
42.501,1.0,22.7,1.0,0.0,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
43.001,1.0,22.7,1.0,0.0,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
43.501,1.0,22.7,1.0,0.0,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
44.001,1.0,22.7,1.0,0.048,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
44.501,2.0,22.7,1.1,0.048,22.7,0.0,0.02,0.19607843137254896,0.009751609935602578,0.19784946236559106
45.001,1.0,22.7,1.1,-0.048,22.7,0.0,0.01,0.19607843137254896,0.009751609935602578,0.19784946236559106
45.501,0.0,22.7,1.0,-0.095,22.7,0.0,0.0,0.19607843137254896,0.007911683532658694,0.19784946236559106
46.001,1.0,22.7,0.95,0.0,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
46.501,1.0,22.7,0.95,-0.048,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
47.001,0.0,22.7,0.86,0.0,22.7,0.0,0.0,0.19607843137254896,0.005335786568537259,0.19784946236559106
47.501,1.0,22.7,0.9,0.0,22.7,0.0,0.01,0.19607843137254896,0.006071757129714812,0.19784946236559106
48.001,2.0,22.7,0.95,0.048,22.7,0.0,0.02,0.19607843137254896,0.006991720331186752,0.19784946236559106
48.501,0.0,22.7,0.9,-0.048,22.7,0.0,0.0,0.19607843137254896,0.006071757129714812,0.19784946236559106
49.001,1.0,22.7,0.9,0.0,22.7,0.0,0.01,0.19607843137254896,0.006071757129714812,0.19784946236559106
49.501,1.0,22.7,0.9,0.048,22.7,0.0,0.01,0.19607843137254896,0.006071757129714812,0.19784946236559106
50.001,1.0,22.7,0.95,0.0,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
50.501,1.0,22.7,0.95,0.0,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
51.001,1.0,22.7,0.95,0.048,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
51.501,1.0,22.7,1.0,-0.095,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
52.001,1.0,22.7,0.9,0.048,22.7,0.0,0.01,0.19607843137254896,0.006071757129714812,0.19784946236559106
52.501,1.0,22.7,0.95,0.0,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
53.001,1.0,22.7,0.95,0.0,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
53.501,1.0,22.7,0.95,0.0,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
54.001,1.0,22.7,0.95,0.0,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
54.501,2.0,22.7,1.0,0.0,22.7,0.0,0.02,0.19607843137254896,0.007911683532658694,0.19784946236559106
55.001,1.0,22.7,0.95,0.0,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
55.501,1.0,22.7,0.95,0.048,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
56.001,0.0,22.7,0.95,-0.048,22.7,0.0,0.0,0.19607843137254896,0.006991720331186752,0.19784946236559106
56.501,2.9,22.7,1.04,0.09,22.7,0.0,0.028999999999999998,0.19607843137254896,0.008647654093836247,0.19784946236559106
57.001,0.0,22.7,1.0,0.0,22.7,0.0,0.0,0.19607843137254896,0.007911683532658694,0.19784946236559106
57.501,1.0,22.7,1.04,0.0,22.7,0.0,0.01,0.19607843137254896,0.008647654093836247,0.19784946236559106
58.001,1.0,22.7,1.04,-0.048,22.7,0.0,0.01,0.19607843137254896,0.008647654093836247,0.19784946236559106
58.501,11.1,22.7,1.48,0.529,22.7,0.0,0.111,0.19607843137254896,0.016743330266789327,0.19784946236559106
59.001,6.1,22.7,1.77,0.243,22.7,0.0,0.061,0.19607843137254896,0.02207911683532659,0.19784946236559106
59.501,1.0,22.7,1.77,0.0,22.7,0.0,0.01,0.19607843137254896,0.02207911683532659,0.19784946236559106
60.001,2.0,22.7,1.81,0.048,22.7,0.0,0.02,0.19607843137254896,0.022815087396504143,0.19784946236559106
60.501,1.0,22.7,1.81,0.0,22.7,0.0,0.01,0.19607843137254896,0.022815087396504143,0.19784946236559106
61.001,1.0,22.7,1.81,0.0,22.7,0.0,0.01,0.19607843137254896,0.022815087396504143,0.19784946236559106
61.501,1.0,22.7,1.81,0.0,22.7,0.0,0.01,0.19607843137254896,0.022815087396504143,0.19784946236559106
62.001,1.0,22.7,1.81,0.0,22.7,0.0,0.01,0.19607843137254896,0.022815087396504143,0.19784946236559106
62.501,2.0,22.7,1.86,0.048,22.7,0.0,0.02,0.19607843137254896,0.023735050597976082,0.19784946236559106
63.001,0.0,22.7,1.81,-0.048,22.7,0.0,0.0,0.19607843137254896,0.022815087396504143,0.19784946236559106
63.501,1.0,22.7,1.81,0.0,22.7,0.0,0.01,0.19607843137254896,0.022815087396504143,0.19784946236559106
64.001,1.0,22.7,1.81,0.0,22.7,0.0,0.01,0.19607843137254896,0.022815087396504143,0.19784946236559106
64.501,1.0,22.7,1.81,-0.048,22.7,0.0,0.01,0.19607843137254896,0.022815087396504143,0.19784946236559106
65.001,1.0,22.7,1.77,0.0,22.7,0.0,0.01,0.19607843137254896,0.02207911683532659,0.19784946236559106
65.501,2.0,22.7,1.81,0.048,22.7,0.0,0.02,0.19607843137254896,0.022815087396504143,0.19784946236559106
66.001,0.0,22.7,1.77,0.0,22.7,0.0,0.0,0.19607843137254896,0.02207911683532659,0.19784946236559106
66.501,2.0,22.7,1.86,-0.043,22.7,0.0,0.02,0.19607843137254896,0.023735050597976082,0.19784946236559106
67.001,0.0,22.7,1.72,0.0,22.7,0.0,0.0,0.19607843137254896,0.021159153633854642,0.19784946236559106
67.501,1.0,22.7,1.77,0.0,22.7,0.0,0.01,0.19607843137254896,0.02207911683532659,0.19784946236559106
68.001,2.0,22.7,1.82,0.048,22.7,0.0,0.02,0.19607843137254896,0.022999080036798528,0.19784946236559106
68.501,1.0,22.7,1.82,-0.481,22.7,0.0,0.01,0.19607843137254896,0.022999080036798528,0.19784946236559106
69.001,0.0,22.7,1.29,-0.29,22.7,0.0,0.0,0.19607843137254896,0.013247470101195953,0.19784946236559106
69.501,1.0,22.7,1.05,0.0,22.7,0.0,0.01,0.19607843137254896,0.008831646734130637,0.19784946236559106
70.001,0.0,22.7,1.0,-0.095,22.7,0.0,0.0,0.19607843137254896,0.007911683532658694,0.19784946236559106
70.501,1.0,22.7,0.95,0.0,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
71.001,2.0,22.7,1.0,0.048,22.7,0.0,0.02,0.19607843137254896,0.007911683532658694,0.19784946236559106
71.501,0.0,22.7,0.95,-0.048,22.7,0.0,0.0,0.19607843137254896,0.006991720331186752,0.19784946236559106
72.001,1.0,22.7,0.95,0.0,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
72.501,2.0,22.7,1.0,0.0,22.7,0.0,0.02,0.19607843137254896,0.007911683532658694,0.19784946236559106
73.001,1.0,22.7,0.95,0.048,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
73.501,2.0,22.7,1.05,0.048,22.7,0.0,0.02,0.19607843137254896,0.008831646734130637,0.19784946236559106
74.001,0.0,22.7,1.0,-0.048,22.7,0.0,0.0,0.19607843137254896,0.007911683532658694,0.19784946236559106
74.501,1.0,22.7,1.0,0.0,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
75.001,1.0,22.7,1.0,0.0,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
75.501,2.0,22.7,1.05,0.0,22.7,0.0,0.02,0.19607843137254896,0.008831646734130637,0.19784946236559106
76.001,1.0,22.7,1.0,0.048,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
76.501,1.0,22.7,1.05,-0.048,22.7,0.0,0.01,0.19607843137254896,0.008831646734130637,0.19784946236559106
77.001,0.0,22.7,0.95,0.0,22.7,0.0,0.0,0.19607843137254896,0.006991720331186752,0.19784946236559106
77.501,1.0,22.7,1.0,0.0,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
78.001,1.0,22.7,1.0,-0.048,22.7,0.0,0.01,0.19607843137254896,0.007911683532658694,0.19784946236559106
78.501,1.0,22.7,0.95,0.0,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
79.001,1.0,22.7,0.95,0.048,22.7,0.0,0.01,0.19607843137254896,0.006991720331186752,0.19784946236559106
79.501,2.0,22.7,1.05,0.048,22.7,0.0,0.02,0.19607843137254896,0.008831646734130637,0.19784946236559106
80.001,1.0,22.7,1.05,0.048,22.7,0.0,0.01,0.19607843137254896,0.008831646734130637,0.19784946236559106
80.501,1.0,22.7,1.1,0.0,22.7,0.0,0.01,0.19607843137254896,0.009751609935602578,0.19784946236559106
81.001,1.0,22.7,1.1,-0.048,22.7,0.0,0.01,0.19607843137254896,0.009751609935602578,0.19784946236559106
81.501,1.0,22.8,1.05,0.048,22.7,0.005,0.01,0.21568627450980413,0.008831646734130637,0.19784946236559106
82.001,1.0,22.8,1.1,0.0,22.71,0.005,0.01,0.21568627450980413,0.009751609935602578,0.2
82.501,1.0,22.8,1.1,-0.048,22.71,0.005,0.01,0.21568627450980413,0.009751609935602578,0.2
83.001,2.0,22.8,1.1,0.048,22.72,0.005,0.02,0.21568627450980413,0.009751609935602578,0.20215053763440818
83.501,2.0,22.8,1.14,0.0,22.72,0.005,0.02,0.21568627450980413,0.010487580496780127,0.20215053763440818
84.001,1.0,22.8,1.1,0.048,22.73,0.005,0.01,0.21568627450980413,0.009751609935602578,0.2043010752688171
84.501,1.0,22.8,1.14,0.0,22.73,0.005,0.01,0.21568627450980413,0.010487580496780127,0.2043010752688171
85.001,1.0,22.8,1.14,0.0,22.74,0.005,0.01,0.21568627450980413,0.010487580496780127,0.20645161290322528
85.501,1.0,22.8,1.14,-0.048,22.74,0.005,0.01,0.21568627450980413,0.010487580496780127,0.20645161290322528
86.001,0.0,22.8,1.05,-0.048,22.75,0.005,0.0,0.21568627450980413,0.008831646734130637,0.20860215053763423
